Date|Adj Close|Volume|Var%
2020-01-02|20.466218948364258|37774500|0.017229934576132644
2020-01-03|20.299556732177734|71595600|-0.008143283163685844
2020-01-06|20.539552688598633|81844000|0.011822719066592713
2020-01-07|20.459550857543945|32822000|-0.003895013307621653
2020-01-08|20.3328914642334|48215600|-0.006190722083414868
2020-01-09|20.266225814819336|36102700|-0.0032787097462911863
2020-01-10|20.1795597076416|25397500|-0.004276381205343238
2020-01-13|20.219558715820312|30676800|0.001982154653431989
2020-01-14|19.99956512451172|39796500|-0.010880237022011019
2020-01-15|19.699569702148438|34405700|-0.015000097276895441
2020-01-16|19.679569244384766|28997400|-0.0010152738392803506
2020-01-17|19.899564743041992|34908000|0.01117887774499926
2020-01-20|19.99956512451172|31241400|0.0050252547108946555
2020-01-21|19.746234893798828|28577400|-0.01266678695940271
2020-01-22|19.526241302490234|32491500|-0.011141039924410179
2020-01-23|19.766233444213867|53752100|0.012290749561362224
2020-01-24|19.53290557861328|36898700|-0.011804366586032011
2020-01-27|18.686260223388672|66105300|-0.043344568058098165
2020-01-28|19.199581146240234|47259100|0.027470500609269255
2020-01-29|19.2329158782959|42297500|0.0017362218374328275
2020-01-30|19.29291343688965|44266800|0.0031195248278217402
2020-01-31|18.96625518798828|55446700|-0.01693151477457877
2020-02-03|18.786258697509766|39452800|-0.00949035477454252
2020-02-04|19.086252212524414|57658400|0.015968773764113875
2020-02-05|18.926252365112305|67994500|-0.00838298926528469
2020-02-06|19.452911376953125|126114000|0.02782690422175893
2020-02-07|19.286245346069336|54514600|-0.008567665150690296
2020-02-10|19.419574737548828|45328100|0.006913185489816787
2020-02-11|19.652904510498047|37518200|0.01201518447765304
2020-02-12|20.086227416992188|64851000|0.02204879722804698
2020-02-13|19.81290054321289|55277100|-0.013607675951536446
2020-02-14|19.612905502319336|30399900|-0.010094182851085098
2020-02-17|19.572904586791992|38684900|-0.002039520127326999
2020-02-18|19.832901000976562|33890900|0.013283486517377652
2020-02-19|20.366222381591797|44181800|0.026890739816074927
2020-02-20|19.946231842041016|73522900|-0.020621916606900714
2020-02-21|19.426240921020508|47805100|-0.026069631855201503
2020-02-26|17.472951889038086|89207100|-0.10054899658270122
2020-02-27|16.86629867553711|100112100|-0.03471956068748572
2020-02-28|16.892963409423828|89095300|0.001580947568857738
2020-03-02|17.686281204223633|71596400|0.046961434508124844
2020-03-03|17.366289138793945|86855700|-0.01809267090886635
2020-03-04|17.926273345947266|42320500|0.032245472978011724
2020-03-05|16.85963249206543|69722300|-0.05950153907047162
2020-03-06|15.219667434692383|138597600|-0.09727169664848012
2020-03-09|10.699766159057617|254813800|-0.2969776636072812
2020-03-10|11.70641040802002|170478000|0.09408095784506965
2020-03-11|10.566435813903809|132482400|-0.0973803714702518
2020-03-12|8.39981746673584|151535900|-0.20504722550976284
2020-03-13|10.266443252563477|174972600|0.222222184377181
2020-03-16|8.726476669311523|126432800|-0.15000000928923773
2020-03-17|8.66647720336914|149228500|-0.00687556596047334
2020-03-18|7.526501655578613|162515200|-0.13153851571286146
2020-03-19|8.139822006225586|157065200|0.0814881041303408
2020-03-20|7.999825477600098|149029900|-0.01719896682242128
2020-03-23|7.666499137878418|107092400|-0.04166670143680129
2020-03-24|8.83314037322998|114259200|0.152173921156197
2020-03-25|9.54645824432373|158286200|0.08075473058885785
2020-03-26|9.593122482299805|130618400|0.004888120471675528
2020-03-27|8.866474151611328|101405900|-0.07574680006736179
2020-03-30|8.919806480407715|110947200|0.006015054900565531
2020-03-31|9.326462745666504|156116500|0.0455902564872912
2020-04-01|9.533125877380371|114455000|0.022158790245518478
2020-04-02|10.339774131774902|234951200|0.08461529458123462
2020-04-03|10.226442337036133|142898700|-0.01096076116309852
2020-04-06|10.513104438781738|123934200|0.02803145926002326
2020-04-07|10.93309497833252|140498900|0.039949240683035514
2020-04-08|11.54641342163086|116151600|0.05609742204872714
2020-04-09|11.213088989257812|185771300|-0.02886822255546495
2020-04-13|11.286420822143555|93724000|0.006539842228666437
2020-04-14|11.15308952331543|91017200|-0.01181342614538472
2020-04-15|10.919760704040527|86749600|-0.020920554684612735
2020-04-16|10.47977066040039|115633300|-0.04029301150137221
2020-04-17|10.753097534179688|116733000|0.02608137931988419
2020-04-20|10.633102416992188|133739400|-0.011159121063124777
2020-04-22|11.166422843933105|114967100|0.05015661525921611
2020-04-23|11.300056457519531|94759000|0.011967450584144057
2020-04-24|10.633386611938477|161188800|-0.05899703670395595
2020-04-27|10.966721534729004|85944900|0.03134795479140018
2020-04-28|11.500371932983398|91613600|0.04866088708138072
2020-04-29|12.133726119995117|94528400|0.055072495976868474
2020-04-30|12.033721923828125|80263900|-0.008241837270597019
2020-05-04|11.587039947509766|60268400|-0.03711918715969986
2020-05-05|11.960387229919434|75043400|0.03222110945512924
2020-05-06|11.520371437072754|67937500|-0.03678942699664112
2020-05-07|11.627041816711426|81265100|0.009259283020632836
2020-05-08|12.320398330688477|83232700|0.05963309712884124
2020-05-11|12.100390434265137|65061500|-0.017857206440747064
2020-05-12|12.09372329711914|71837200|-0.0005509852911123048
2020-05-13|11.727046012878418|87222300|-0.030319635668203948
2020-05-14|11.600374221801758|119653200|-0.010801679377530515
2020-05-15|11.433701515197754|133733100|-0.014367873261429742
2020-05-18|12.36039924621582|116999500|0.08104966967926286
2020-05-19|12.453734397888184|80131600|0.007551143762685397
2020-05-20|12.867081642150879|74595100|0.033190626285781955
2020-05-21|12.793745994567871|81327000|-0.0056994779097980786
2020-05-22|12.447068214416504|71259400|-0.027097441226249463
2020-05-25|12.987086296081543|38033000|0.04338516286426208
2020-05-26|13.11375617980957|68716900|0.009753525990371381
2020-05-27|13.28709602355957|74790800|0.013218168873452285
2020-05-28|13.180426597595215|65023000|-0.008028046593116955
2020-05-29|13.56043815612793|128832600|0.0288315067588214
2020-06-01|13.5537691116333|86579500|-0.0004918015493190486
2020-06-02|14.26712703704834|77235100|0.052631701155567034
2020-06-03|14.31379508972168|86219700|0.003271019635008088
2020-06-04|14.287127494812012|107401400|-0.0018630694894338218
2020-06-05|14.733810424804688|114137700|0.031264712249182036
2020-06-08|15.020484924316406|82444400|0.01945691516629644
2020-06-09|14.480466842651367|96488300|-0.03595210703156548
2020-06-10|14.26712703704834|102551100|-0.014732936991689205
2020-06-12|13.733777046203613|116746700|-0.03738313883795552
2020-06-15|13.800447463989258|99931000|0.004854485227286709
2020-06-16|14.247129440307617|94510600|0.03236720964910211
2020-06-17|14.29379653930664|63268700|0.0032755439749845294
2020-06-18|14.400465965270996|56893300|0.007462637772338798
2020-06-19|14.31379508972168|91139800|-0.006018616047448577
2020-06-22|13.967116355895996|45419000|-0.024219903362639572
2020-06-23|14.433799743652344|78950900|0.03341300923288615
2020-06-24|14.000450134277344|65162400|-0.030023252163074887
2020-06-25|14.31379508972168|47263500|0.022381062925767914
2020-06-26|13.893781661987305|55499300|-0.02934326117578523
2020-06-29|14.440465927124023|59809600|0.039347405798985546
2020-06-30|14.3671293258667|65010600|-0.005078548131855931
2020-07-01|14.473800659179688|78983900|0.007424679690252178
2020-07-02|14.707140922546387|56345900|0.016121561216798197
2020-07-03|14.653804779052734|24060000|-0.0036265473877310495
2020-07-06|15.00715160369873|58070900|0.02411297475117835
2020-07-07|14.820476531982422|46591300|-0.01243907415916956
2020-07-08|15.10048770904541|49136300|0.018893533987164757
2020-07-09|14.760475158691406|57151500|-0.022516660183785397
2020-07-10|15.00715160369873|57428300|0.01671195827744576
2020-07-13|14.773810386657715|55425500|-0.015548667941990058
2020-07-14|15.267160415649414|89380500|0.0333935535978751
2020-07-15|15.560503005981445|58390600|0.01921395874188514
2020-07-16|15.14715576171875|69698700|-0.026563874195056902
2020-07-17|15.160489082336426|49927600|0.0008802524267541578
2020-07-20|15.160489082336426|48679800|0.0
2020-07-21|15.580503463745117|101769600|0.027704540343494122
2020-07-22|15.367162704467773|43085500|-0.013692802660310366
2020-07-23|15.047452926635742|64072100|-0.020804736956359537
2020-07-24|15.154125213623047|43380300|0.007089059358243999
2020-07-27|15.467476844787598|56539600|0.020677645640862163
2020-07-28|15.200793266296387|48353000|-0.01724156959582457
2020-07-29|15.44747543334961|44011500|0.01622824300888115
2020-07-30|15.214130401611328|57859000|-0.015105706608505853
2020-07-31|14.800774574279785|75397300|-0.027169204970647898
2020-08-03|14.534092903137207|63598500|-0.018018088837459034
2020-08-04|14.520759582519531|63011900|-0.0009173823716784879
2020-08-05|15.454142570495605|137214700|0.064279212300967
2020-08-06|15.48080825805664|56375100|0.0017254718234542832
2020-08-07|15.19412899017334|56040200|-0.018518365650198154
2020-08-10|15.63415241241455|52390100|0.02896009521347298
2020-08-11|15.387471199035645|66342300|-0.015778355415227097
2020-08-12|15.654152870178223|67008500|0.017331091489502848
2020-08-13|15.227463722229004|44588200|-0.02725724933746354
2020-08-14|15.114126205444336|38422000|-0.00744296744698314
2020-08-17|15.06745433807373|52064300|-0.003087963322272236
2020-08-18|15.347469329833984|49361300|0.018584094265524875
2020-08-19|15.260798454284668|51982100|-0.005647242140490061
2020-08-20|15.154125213623047|55251700|-0.006990017002136084
2020-08-21|15.040786743164062|38668300|-0.0074790506783656285
2020-08-24|15.31413459777832|51841900|0.018173773704922125
2020-08-25|15.247465133666992|37981400|-0.0043534594583620745
2020-08-26|14.814107894897461|69925300|-0.02842159237424069
2020-08-27|14.767439842224121|35489800|-0.003150243875934877
2020-08-28|15.027453422546387|31071000|0.01760722123132119
2020-08-31|14.594096183776855|48539700|-0.028837703008238624
2020-09-01|15.247465133666992|66299700|0.04476940138413221
2020-09-02|15.200793266296387|53618000|-0.003060959114282724
2020-09-03|15.254131317138672|87642400|0.003508899167818269
2020-09-04|15.280797958374023|52351100|0.0017481586254204373
2020-09-08|14.840775489807129|74490200|-0.028795778189434018
2020-09-09|15.154125213623047|42143500|0.021114107145622674
2020-09-10|14.747438430786133|58350000|-0.02683670466648358
2020-09-11|14.58742904663086|71013700|-0.01084997811018118
2020-09-14|14.454090118408203|46453300|-0.009140673644164377
2020-09-15|14.44742202758789|58546700|-0.00046132899170325814
2020-09-16|14.487424850463867|50379500|0.0027688554262199627
2020-09-17|14.767439842224121|60432200|0.019328141105166008
2020-09-18|14.434088706970215|64243500|-0.022573387047141735
2020-09-21|13.934062004089355|73300000|-0.03464206941165582
2020-09-22|13.867392539978027|47207700|-0.004784639546728142
2020-09-23|13.487371444702148|57106300|-0.027403932944158327
2020-09-24|13.600711822509766|76310000|0.008403444531227544
2020-09-25|13.420702934265137|40150400|-0.013235254933253282
2020-09-28|13.087350845336914|48797400|-0.024838645975623463
2020-09-29|12.874006271362305|52878100|-0.016301585897395388
2020-09-30|13.074017524719238|69505000|0.015536053745899725
2020-10-01|13.234025001525879|77537300|0.012238585155948556
2020-10-02|12.6806640625|85306000|-0.04181350261632999
2020-10-05|13.354032516479492|73288500|0.053101986667308365
2020-10-06|13.287362098693848|77064600|-0.004992530735818623
2020-10-07|13.194025039672852|53521000|-0.007024498792741696
2020-10-08|13.62738037109375|78070400|0.032844816507309194
2020-10-09|13.200689315795898|67962300|-0.03131130442377206
2020-10-13|13.420702934265137|55330600|0.01666682801222885
2020-10-14|13.314029693603516|44584300|-0.007948409348162211
2020-10-15|13.16735553741455|56952100|-0.01101651112130475
2020-10-16|12.887340545654297|49929000|-0.021265848785247843
2020-10-19|13.014015197753906|107419300|0.009829386571329923
2020-10-20|13.4540376663208|68407700|0.033811430360311645
2020-10-21|13.440703392028809|60594900|-0.0009910983321662625
2020-10-22|13.894060134887695|98926900|0.033730135219541824
2020-10-23|13.71405029296875|61711200|-0.012955884757324787
2020-10-26|13.50070571899414|58229100|-0.015556642233111262
2020-10-27|13.254026412963867|48978400|-0.018271586031478382
2020-10-28|12.447318077087402|79247400|-0.06086515227458855
2020-10-29|12.860674858093262|86794800|0.03320850149774457
2020-10-30|12.627326965332031|64185100|-0.018144296107010627
2020-11-03|13.10068416595459|66292400|0.03748673032084682
2020-11-04|13.147353172302246|65777600|0.003562333520636729
2020-11-05|13.260693550109863|40874800|0.008620775324298169
2020-11-06|13.16735553741455|37273300|-0.0070386976625773645
2020-11-09|14.40742015838623|164904100|0.09417719582706496
2020-11-10|15.387471199035645|163732600|0.06802404801660122
2020-11-11|15.254131317138672|93072900|-0.008665483767425597
2020-11-12|14.607430458068848|77275000|-0.04239512861300909
2020-11-13|15.087455749511719|66065200|0.03286172012393296
2020-11-16|15.527480125427246|101583300|0.029164915756572762
2020-11-17|15.794159889221191|94082100|0.017174696836818937
2020-11-18|15.700821876525879|68540400|-0.0059096535269983486
2020-11-19|15.880830764770508|65382100|0.011464934107287661
2020-11-23|16.734210968017578|125649000|0.05373649627576027
2020-11-24|17.480913162231445|153293500|0.04462129679379356
2020-11-25|17.50091552734375|73971200|0.0011442402880601499
2020-11-26|17.2142333984375|41935900|-0.016380978952691527
2020-11-27|17.00088882446289|49863500|-0.012393498393833413
2020-11-30|16.600868225097656|90207700|-0.023529393286169653
2020-12-01|17.06756019592285|58866000|0.028112503785774123
2020-12-02|17.27423667907715|88093300|0.012109316198789077
2020-12-03|17.760929107666016|62424500|0.028174468002881925
2020-12-04|18.354293823242188|61652400|0.03340842767735963
2020-12-07|18.000940322875977|72664200|-0.019251816701264524
2020-12-08|17.774261474609375|46276700|-0.01259261150810731
2020-12-09|17.960941314697266|52448300|0.010502818378955725
2020-12-10|18.547636032104492|97537100|0.03266503170004453
2020-12-11|18.38096046447754|48334300|-0.008986351001197712
2020-12-14|18.414297103881836|53159500|0.0018136505689527738
2020-12-15|18.567638397216797|47208200|0.008327295495989206
2020-12-16|18.7943172454834|59399200|0.012208275679290503
2020-12-17|18.82765007019043|39297700|0.0017735586917924095
2020-12-18|18.734312057495117|44707900|-0.0049574966789452946
2020-12-21|18.0142765045166|99988800|-0.03843405355738416
2020-12-22|18.187618255615234|46513200|0.009622465329383267
2020-12-23|18.634309768676758|49038900|0.024560198415403356
2020-12-28|18.78765106201172|36313300|0.008228976293649382
2020-12-29|18.847652435302734|29891100|0.0031936601916318086
2020-12-30|18.89432144165039|36968200|0.0024761177291365843
